Date,UPS,V,spread,rolling_spread_mean,rolling_spread_std,zscore,target_position,signal_event,signal_holding_days
2023-08-10,152.9720458984375,235.1811065673828,0.47745933843297905,0.46857565404761625,0.032034549187935746,0.27731572975306323,0.0,,0
2023-08-11,151.1407470703125,235.0635528564453,0.4655389127100471,0.469523523746349,0.031074903001754015,-0.128226016862449,0.0,,0
2023-08-14,150.19088745117188,237.86422729492188,0.4563142445787305,0.46988782132732704,0.030788470298085163,-0.44086557783420427,0.0,,0
2023-08-15,148.2654571533203,234.85791015625,0.4465474974981598,0.4701372362389627,0.03053673816893932,-0.7725035532707083,0.0,,0
2023-08-16,146.1090087890625,234.3290863037109,0.4324519686538304,0.4701573456327166,0.030511506920806526,-1.2357756395563015,0.0,,0
2023-08-17,146.1090087890625,232.4488677978516,0.43443826967450194,0.4701181924525944,0.030555778081169365,-1.1676980597028537,0.0,,0
2023-08-18,146.53684997558594,233.23231506347656,0.4365326283361004,0.47016113071774857,0.030506702494032655,-1.1023316069059301,0.0,,0
2023-08-21,144.18356323242188,234.49557495117188,0.4190111092296309,0.47007362741707953,0.03064544700266448,-1.66623505876775,0.0,,0
2023-08-22,142.78872680664062,235.58255004882807,0.4081497428297507,0.4694807474695155,0.031482191415491884,-1.94811739215793,0.0,,0
2023-08-23,144.51734924316406,237.2766876220703,0.4184165019398074,0.46905579092851346,0.03199238463843975,-1.5828544686806976,0.0,,0
2023-08-24,142.9085235595703,234.50537109375,0.4101183072247241,0.4686072850816893,0.032620694041629726,-1.7930022513415265,0.0,,0
2023-08-25,144.50872802734375,237.54112243652344,0.41808222224613334,0.46855338452350265,0.03270136260854553,-1.5433963068003829,0.0,,0
2023-08-28,144.48309326171875,238.77496337890625,0.41662746483195434,0.4684930637096344,0.03279362116773862,-1.5815758379469198,0.0,,0
2023-08-29,146.9732666015625,240.25364685058597,0.4321935176669278,0.4685056808193069,0.03277950408269389,-1.107770363479973,0.0,,0
2023-08-30,147.19577026367188,241.12521362304688,0.4328134689325749,0.46871803594148537,0.03250517286990554,-1.104580097223609,0.0,,0
2023-08-31,144.96231079101562,240.5866241455078,0.4180751155916338,0.468736780938171,0.0324756251161588,-1.5599904594701592,0.0,,0
2023-09-01,143.7642364501953,242.96624755859372,0.40734936353209505,0.4681389199424701,0.03326055934123904,-1.8276769126670518,0.0,,0
2023-09-05,140.31565856933594,240.25364685058597,0.3858373959250816,0.4671437734966187,0.034780161623403444,-2.337722821760159,0.0,,0
2023-09-06,138.8950958251953,241.05667114257807,0.37483903564384446,0.466071207831083,0.03657172684197908,-2.4946093626215413,0.0,,0
2023-09-07,138.835205078125,242.016357421875,0.3734281191742437,0.4649243776215393,0.03833737860701593,-2.3866070600495197,0.0,,0
2023-09-08,137.8083038330078,242.1632537841797,0.36585447507634394,0.4634661461415047,0.04036056884729464,-2.4184909641506125,0.0,,0
2023-09-11,137.67996215820312,242.09469604492188,0.36499254642291157,0.4618035445666699,0.0422824000953771,-2.2896287326495224,0.0,,0
2023-09-12,133.983154296875,242.1730499267578,0.3376949625020933,0.4593477871909677,0.045049828943341495,-2.700405918119586,1.0,Enter Long Spread,1
2023-09-13,135.0699462890625,242.69204711914065,0.3452458257606563,0.45710651505426386,0.04727084549044678,-2.366378010230726,1.0,,2
2023-09-14,137.5430450439453,236.4932861328125,0.3697692442340226,0.45535263946644655,0.04851030193214713,-1.7642313451714264,1.0,,3
2023-09-15,137.3376922607422,236.0721893310547,0.3687145259955831,0.4539411050511113,0.04976240104224814,-1.71267015398174,1.0,,4
2023-09-18,135.58338928222656,239.58775329589844,0.35221398613209653,0.452492510871517,0.05141026406573962,-1.9505545548490422,1.0,,5
2023-09-19,135.21539306640625,238.5105743408203,0.350607132439952,0.45124245728701146,0.052937878164231296,-1.9010079046775252,1.0,,6
2023-09-20,134.8988037109375,236.8458251953125,0.34998995135552513,0.44958631685392675,0.05450215420879787,-1.8273840170949522,1.0,,7
2023-09-21,133.00762939453125,231.7046813964844,0.34128239665767457,0.4476196749191617,0.05621873678090085,-1.8914917757030256,1.0,,8
2023-09-22,131.59564208984375,230.2063751220703,0.33220932538669645,0.4454188084852063,0.05807821706464081,-1.9492589273618401,1.0,,9
2023-09-25,132.0491943359375,228.5220489501953,0.3374605373356083,0.44338158174482095,0.05966391196338694,-1.7752949969859773,1.0,,10
2023-09-26,129.98684692382812,224.8889617919922,0.3256705473988921,0.4409026710614093,0.061388335888909934,-1.877101276552674,1.0,,11
2023-09-27,130.4232940673828,224.7420959472656,0.32918361659080553,0.4380757265499307,0.06255146990604148,-1.740840145286625,1.0,,12
2023-09-28,133.0675048828125,226.85728454589844,0.34694526586886676,0.43591853250824963,0.063419207712323,-1.4029387917139569,1.0,,13
2023-09-29,133.3841552734375,225.2414703369141,0.351084462106406,0.4338845558371079,0.06414620970927107,-1.290802591547896,1.0,,14
2023-10-02,132.70811462402344,226.47537231445312,0.34465622433195886,0.43165686403141734,0.06488114832734629,-1.3409232410701524,1.0,,15
2023-10-03,131.56997680664062,224.0663604736328,0.33867963960768654,0.4292142387046382,0.06557308081025912,-1.3806671575935354,1.0,,16
2023-10-04,131.54429626464844,226.42642211914065,0.3359010794008004,0.42641077342679445,0.06590603052595863,-1.3733142977006438,1.0,,17
2023-10-05,131.25335693359375,228.63951110839844,0.3312887786489418,0.4234466099939808,0.06611775087372515,-1.3938440150670954,1.0,,18
2023-10-06,132.01495361328125,230.16720581054688,0.3354325776485967,0.4206714233827258,0.06625908544924458,-1.2864476645911946,1.0,,19
2023-10-09,132.07484436035156,229.5796356201172,0.3365163521421759,0.41792075967513836,0.06626987101500469,-1.22837733476999,1.0,,20
2023-10-10,133.11032104492188,231.69488525390625,0.34206459638059883,0.41550483408034394,0.0663489488382685,-1.1068786919105873,1.0,,21
2023-10-11,132.89637756347656,230.7939300537109,0.34141664924234116,0.412857443865301,0.06608278528581406,-1.0810802588597301,1.0,,22
2023-10-12,132.9647979736328,231.87115478515625,0.3407832428108062,0.41008015100878786,0.0655496921909242,-1.0571660351377867,1.0,,23
2023-10-13,132.70811462402344,232.74267578125,0.3379259390682119,0.4071422628782099,0.0647628115916265,-1.0687665051735857,1.0,,24
2023-10-16,134.05160522460938,235.09292602539065,0.34552144239470683,0.40429254786073904,0.06364001809997549,-0.9234929093468444,1.0,,25
2023-10-17,134.50515747070312,236.19949340820312,0.3477413483953513,0.4014130570283043,0.06220891985812104,-0.8627654805028165,1.0,,26
2023-10-18,131.6298828125,232.5468292236328,0.32997547264068205,0.39852849320692035,0.06143711449864354,-1.1158242232836615,1.0,,27
2023-10-19,130.12379455566406,228.96270751953125,0.3222972882888202,0.3955155902683015,0.06066416445789084,-1.206944868255867,1.0,,28
2023-10-20,130.0382080078125,228.5416259765625,0.3220931938279563,0.39226150070174126,0.059262567649839476,-1.1840240755072147,1.0,,29
2023-10-23,126.78638458251952,226.7299652099609,0.2987307834701791,0.3885189655091118,0.057945967731685276,-1.5495156186654875,1.0,,30
2023-10-24,127.77903747558594,229.78530883789065,0.3032293074855126,0.38495332653014563,0.05648379213223103,-1.4468578677103257,1.0,,31
2023-10-25,125.73381805419922,231.93966674804688,0.2847931036907203,0.38126151059209595,0.05566475714098452,-1.733024841140436,1.0,,32
2023-10-26,118.27178955078124,226.4851531982422,0.22947876406779466,0.3768038657680275,0.05691788731487194,-2.5883796579663034,1.0,,33
2023-10-27,115.37938690185548,224.516845703125,0.20687129956052308,0.3721591561869592,0.05917979199479317,-2.7929779922338813,1.0,,34
2023-10-30,118.7595443725586,228.24786376953125,0.23168281286435288,0.3679834288873801,0.06009817781558789,-2.2679658681377597,1.0,,35
2023-10-31,120.8732452392578,230.2259521484375,0.2471968918927554,0.3639982906776267,0.06004774887333516,-1.9451420074256636,1.0,,36
2023-11-01,119.63240051269533,233.63381958007807,0.23325533274000354,0.3598898933113174,0.06041858595477573,-2.0959537296371322,1.0,,37
2023-11-02,121.50647735595705,238.2069854736328,0.2440197230028387,0.35607824782535336,0.06039429138629026,-1.8554489546995891,1.0,,38
2023-11-03,122.25098419189452,238.5497283935547,0.24977382884762678,0.35228348933226417,0.059798477508346125,-1.7142520136960013,1.0,,39
2023-11-06,121.7460708618164,238.4420318603516,0.24574647512759595,0.3486202820392233,0.05947964272895221,-1.7295632958056195,1.0,,40
2023-11-07,121.3866729736328,239.6954803466797,0.2414973757472232,0.34504000089203146,0.05935456969900395,-1.7444760474195784,1.0,,41
2023-11-08,121.47224426269533,239.36183166503903,0.24254551209095876,0.34163996780191147,0.05928541578889787,-1.6714811626489379,1.0,,42
2023-11-09,119.7607421875,237.13414001464844,0.23066104153127642,0.3382767856832023,0.05976014202004927,-1.8007946519909752,1.0,,43
2023-11-10,119.5703125,240.6768493652344,0.22541347364378828,0.33479303908269037,0.06014418525979736,-1.818622448145715,1.0,,44
2023-11-13,119.62224578857422,240.10765075683597,0.2264315042031091,0.33129135368047385,0.06023494990652983,-1.7408472928106034,1.0,,45
2023-11-14,123.9510498046875,242.3353271484375,0.2597024541494697,0.3286362094291378,0.05981947550439591,-1.1523630840695422,1.0,,46
2023-11-15,127.4141082763672,243.4834899902344,0.28609280398964265,0.326601927115136,0.05915254574090851,-0.6848246786017566,1.0,,47
2023-11-16,127.18901824951172,243.9349365234375,0.2838679204803405,0.3243594507574782,0.058171582010715574,-0.6960706392629807,1.0,,48
2023-11-17,128.11538696289062,244.9064483642578,0.2901449277606305,0.32235989443307667,0.05724394230097323,-0.5627663885039319,1.0,,49
2023-11-20,129.49195861816406,245.30882263183597,0.3004276416213707,0.3203989847559973,0.05593145886934225,-0.35706816053699475,1.0,,50
2023-11-21,129.6650848388672,247.5266571044922,0.2995446241744597,0.31844760407837236,0.05456589231680822,-0.34642482879529246,1.0,,51
2023-11-22,130.51351928710938,248.98892211914065,0.3046143432743791,0.3163212845051632,0.05254016692184211,-0.22281888156539728,1.0,,52
2023-11-24,131.62168884277344,249.55807495117188,0.31250639268756886,0.31431616656774647,0.05030424814745346,-0.03597656155942821,1.0,,53
2023-11-27,129.50924682617188,249.40106201171875,0.2964820338550851,0.31228961520547066,0.04850030327439011,-0.32592747432844477,1.0,,54
2023-11-28,130.50486755371094,248.2234344482422,0.30530722519700726,0.3105889128998858,0.04689982583138317,-0.11261636070606279,1.0,,55
2023-11-29,131.84678649902344,249.4893951416016,0.314282981470678,0.30939633932564586,0.045869670048602276,0.10653318717693835,0.0,Exit Long Spread,0
2023-11-30,131.25807189941406,251.8936920166016,0.3074431932993775,0.3082730752865714,0.04507160280671442,-0.018412524417042244,0.0,,0
2023-12-01,134.11509704589844,251.66799926757807,0.3291971668487974,0.3075358927478139,0.04435594555260631,0.48835108419215545,0.0,,0
2023-12-04,134.98953247070312,249.6954803466797,0.3376361018713887,0.3070655865277313,0.04388216961743136,0.6966500428345694,0.0,,0
2023-12-05,133.4657745361328,249.8623046875,0.32611926665252855,0.3064176985315583,0.04330531397958878,0.45494574015226474,0.0,,0
2023-12-06,134.44410705566406,249.5482482910156,0.33373283891032157,0.30635166313836204,0.04326056733028471,0.6329361231652467,0.0,,0
2023-12-07,135.4916534423828,251.0497131347656,0.34001531392307704,0.30626448794106914,0.04318731115182062,0.7814986643498201,0.0,,0
2023-12-08,135.31851196289062,250.97122192382807,0.33881371927834514,0.30574856252514115,0.04260658366930753,0.7760574518210692,0.0,,0
2023-12-11,134.86830139160156,251.73667907714844,0.33473028398536275,0.3051821584916375,0.04198714825782385,0.703742138243916,0.0,,0
2023-12-12,134.51333618164062,254.72003173828125,0.329190103055893,0.3047984271070341,0.0416594908622144,0.5855010573588754,0.0,,0
2023-12-13,136.1409912109375,257.4874572753906,0.33855352942641503,0.30459753372347514,0.041466721334333434,0.818873414880408,0.0,,0
2023-12-14,140.5650177001953,253.90548706054688,0.3739865958334845,0.30499747779810776,0.04201470213695243,1.6420232567756317,0.0,,0
2023-12-15,141.06716918945312,253.21853637695312,0.3782205779426928,0.305613114152858,0.04280506167699317,1.6962354671447606,0.0,,0
2023-12-18,139.88108825683594,253.5521697998047,0.36945247525576663,0.3062338333173426,0.04345138784654152,1.4549280258134694,0.0,,0
2023-12-19,139.92434692382812,255.1419677734375,0.3682205787144741,0.306746500673657,0.04399486073005672,1.3973013443094915,0.0,,0
2023-12-20,135.88990783691406,252.31565856933597,0.34171017163185824,0.30701382774420644,0.04415746768782543,0.7857412506745234,0.0,,0
2023-12-21,136.0630645751953,254.7003936767578,0.3406642528680226,0.30720517168216005,0.04427782966290544,0.755662177676552,0.0,,0
2023-12-22,137.00672912597656,253.61105346679688,0.34863257333551223,0.30723329347327083,0.04430358884091819,0.9344452886400388,0.0,,0
2023-12-26,136.8162841796875,254.32742309570312,0.346546107248455,0.3071576542256383,0.044232474516240426,0.8904872145092142,0.0,,0
2023-12-27,135.7860107421875,254.10174560546875,0.3392061470986898,0.30706681960508386,0.044160913371726784,0.7277776893578144,0.0,,0
2023-12-28,136.19293212890625,255.5443572998047,0.3408026389571934,0.3071022029275756,0.044187071297228264,0.7626763901804858,0.0,,0
2023-12-29,136.12364196777344,255.49526977539065,0.3403411101648761,0.3071762034403102,0.044238926541609776,0.749677022415361,0.0,,0
2024-01-02,137.0846710205078,254.04283142089844,0.3487818937290492,0.307467755358312,0.044453997631108105,0.9293683486820167,0.0,,0
2024-01-03,136.39205932617188,253.16944885253903,0.3445657519001739,0.30761997492917165,0.044564992639406546,0.8290313715508841,0.0,,0
2024-01-04,135.91587829589844,254.76907348632807,0.3395154423308102,0.30766995976564887,0.04459904417001215,0.7140395754618852,0.0,,0
2024-01-05,137.4136505126953,254.8475646972656,0.35039906445749414,0.30780886756693043,0.04471877161587709,0.95240086772514,0.0,,0
2024-01-08,138.45257568359375,257.6444091796875,0.35524009122612554,0.3080392582666602,0.044926451986584647,1.0506245401608805,0.0,,0
2024-01-09,138.46987915039062,258.419677734375,0.3546242735865208,0.3082699421129221,0.04512906814764414,1.0271502022143695,0.0,,0
2024-01-10,139.5780487060547,259.626708984375,0.3614464496149643,0.3086619506220346,0.04548571388669051,1.1604632418086522,0.0,,0
2024-01-11,137.8724822998047,259.1066589355469,0.3496460953942264,0.3087306948386933,0.045544447980304735,0.8983619819747642,0.0,,0
2024-01-12,137.05868530273438,259.2440795898437,0.3435953433857417,0.3086615947551998,0.045488319132120855,0.767971850731104,0.0,,0
2024-01-16,134.4787139892578,260.2940368652344,0.3235955246092521,0.3085552622880093,0.04544580896017698,0.3309493804901183,0.0,,0
2024-01-17,133.8120574951172,261.6581726074219,0.3173370962976516,0.30847259242148983,0.04542524268771168,0.1951448875486092,0.0,,0
2024-01-18,135.5176239013672,263.1400146484375,0.32861016180505387,0.30858120855444143,0.04546545455331883,0.4405312439387101,0.0,,0
2024-01-19,135.8292999267578,265.8485412597656,0.3283825653474488,0.3090754049190626,0.04551682152752048,0.42417637656690654,0.0,,0
2024-01-22,137.3097381591797,266.1429748535156,0.3389499369525013,0.30967074874351236,0.04566981265397398,0.6411059408285356,0.0,,0
2024-01-23,138.57376098632812,266.2018127441406,0.34805895316728597,0.31072517956812185,0.045813381382994164,0.8149098030345855,0.0,,0
2024-01-24,135.5609130859375,266.5845947265625,0.32572300422101397,0.31232925023734215,0.04460970129440768,0.3002430770669804,0.0,,0
2024-01-25,138.270751953125,267.5265808105469,0.3446459784915743,0.314625494886193,0.04262396707828391,0.7043099378864748,0.0,,0
2024-01-26,137.915771484375,262.9437255859375,0.3463355980106837,0.31653637463863193,0.041415598636047546,0.7195169055486004,0.0,,0
2024-01-29,136.80764770507812,268.5570983886719,0.3330602405765444,0.31796743045002834,0.040467540007780654,0.3729608996152015,0.0,,0
2024-01-30,125.58733367919922,271.98199462890625,0.24436130473809503,0.3181525299833299,0.04010340263837432,-1.8400240476010177,0.0,,0
2024-01-31,122.8515396118164,268.16455078125,0.22582161575279103,0.31784922819582906,0.04072689105982197,-2.2596277311681527,0.0,,0
2024-02-01,123.29307556152344,271.8838195800781,0.22601316474745303,0.3174532171274928,0.04149517489845829,-2.203630966824462,0.0,,0
2024-02-02,122.80825805664062,272.0113830566406,0.22195752417686299,0.3170567346116473,0.04228457382465806,-2.249028471449974,0.0,,0
2024-02-05,120.41008758544922,270.4412536621094,0.20366389012552344,0.3164261765179523,0.04366615303833878,-2.5823728115784284,1.0,Enter Long Spread,1
2024-02-06,126.33189392089844,271.5992736816406,0.25061961115409814,0.3165607448356713,0.04345017073632403,-1.5176265723266043,1.0,,2
2024-02-07,127.47471618652344,274.1802673339844,0.25729318757951436,0.3170046139364752,0.04269994210565015,-1.3983959558825658,1.0,,3
2024-02-08,128.0634002685547,271.1422424316406,0.26464778302963965,0.3176585190929061,0.04157798868688986,-1.2749711502995695,1.0,,4
2024-02-09,126.62625122070312,271.7812805175781,0.252781763469879,0.3180976900806856,0.040742852440623416,-1.6031260134767134,1.0,,5
2024-02-12,127.65650939941406,270.4441833496094,0.26210104241634746,0.31813766655180026,0.04068667402295087,-1.3772721777121226,1.0,,6
2024-02-13,125.44882202148438,271.17169189453125,0.2439934323027928,0.3174360103570194,0.04158631216193526,-1.7660276719956427,1.0,,7
2024-02-14,124.86009979248048,272.8923034667969,0.23772998122156785,0.3166670447027065,0.04261377662323874,-1.8523836593748793,1.0,,8
2024-02-15,127.24962615966795,276.2547912597656,0.2536673792786377,0.31605908556134,0.04324338018377657,-1.4428036387893082,1.0,,9
2024-02-16,129.92855834960938,273.8754577636719,0.2766341465802318,0.31566252731065436,0.04349328378235787,-0.8973427006735607,1.0,,10
2024-02-20,130.12989807128906,270.5227966308594,0.2812194145528413,0.315357107150294,0.04366938064915379,-0.7817306334550513,1.0,,11
2024-02-21,129.8059844970703,272.1057434082031,0.27728865651915546,0.314901679037707,0.04392080817574946,-0.8563827507008233,1.0,,12
2024-02-22,131.08413696289062,278.9781494140625,0.28093736932211244,0.31437552864828266,0.04413492009971223,-0.7576349804332884,1.0,,13
2024-02-23,130.12115478515625,278.8306884765625,0.27369431932535737,0.3139957334061206,0.0443846068104289,-0.9080043054767746,1.0,,14
2024-02-26,129.1318817138672,279.3714294433594,0.2655848778246701,0.31333369428324825,0.04480353823791852,-1.0657376255647362,1.0,,15
2024-02-27,129.8059844970703,278.407958984375,0.2716433331352881,0.31262303347765846,0.04511989676736206,-0.908240117517588,1.0,,16
2024-02-28,129.3682403564453,280.8265991210937,0.2661326635339356,0.3119345246482344,0.045507213008229894,-1.0064747561230702,1.0,,17
2024-02-29,129.79722595214844,277.8868103027344,0.27203781370630686,0.31098186876252626,0.045733591170427634,-0.8515415925045811,1.0,,18
2024-03-01,129.6221466064453,278.3980712890625,0.2702348346391399,0.3098585143086554,0.045892599042786454,-0.8634002104037231,1.0,,19
2024-03-04,131.85458374023438,275.81231689453125,0.28961156065689986,0.3092500525420616,0.04591498526919451,-0.42771421508737156,1.0,,20
2024-03-05,131.0228729248047,274.6816711425781,0.2842965838838811,0.3084261149582877,0.045911815602925954,-0.5255625541602149,1.0,,21
2024-03-06,133.55296325683594,275.7139892578125,0.3024979245347541,0.3078008251351489,0.04573246392992433,-0.11595484136871352,1.0,,22
2024-03-07,134.30589294433594,273.5805053710937,0.31003505291871325,0.3073211806958217,0.04555525656999253,0.059573195877447555,0.0,Exit Long Spread,0
2024-03-08,134.78741455078125,275.3305969238281,0.3120417119136685,0.3069430378279601,0.04542013669060635,0.11225580672377955,0.0,,0
2024-03-11,135.47901916503906,275.84185791015625,0.31670226583399974,0.3067349072075952,0.04534626786155465,0.21980548998730323,0.0,,0
2024-03-12,137.78150939941406,279.14532470703125,0.33061944858223513,0.3066026725268589,0.04526478358401031,0.5305841352538819,0.0,,0
2024-03-13,135.48777770996094,280.34478759765625,0.31277456043938723,0.3055824719369573,0.04441641747898156,0.16192410173182717,0.0,,0
2024-03-14,134.7261199951172,281.59344482421875,0.3060413812831406,0.30437948532596476,0.04339857410225681,0.03829379170983963,0.0,,0
2024-03-15,134.2708740234375,278.2801208496094,0.30557487018806007,0.3033148585748363,0.04256467689801716,0.05309594193886707,0.0,,0
2024-03-18,132.80006408691406,280.2562866210937,0.2928156916754474,0.30205811045751924,0.04173484120309814,-0.22145570740510512,0.0,,0
2024-03-19,134.12203979492188,282.5176696777344,0.30073963359179734,0.3013752681568515,0.04141442869022946,-0.01534814278879877,0.0,,0
2024-03-20,135.48777770996094,284.4151611328125,0.30922051786565286,0.300851205906812,0.04111178650402052,0.2035745140392368,0.0,,0
2024-03-21,135.97804260253906,285.4868469238281,0.31190522077595495,0.3002390833641527,0.04066681487078185,0.28687118597488365,0.0,,0
2024-03-22,136.80975341796875,278.4964294433594,0.32411538778844795,0.2998652380398193,0.04034119931625223,0.6011261479491766,0.0,,0
2024-03-25,137.0723876953125,276.4808959960937,0.32782411091513786,0.29967553743676006,0.04018220460273576,0.7005233723901084,0.0,,0
2024-03-26,125.88387298583984,275.881103515625,0.24321024024644533,0.2980489974582476,0.040458770654701395,-1.3554232203402323,0.0,,0
2024-03-27,128.98304748535156,274.3277282714844,0.268923559929499,0.29685870495432465,0.04024702637312489,-0.6940921489663008,0.0,,0
2024-03-28,130.12115478515625,274.3866577148437,0.27765559748595225,0.2956732666836064,0.039744562286981616,-0.45333671226656935,0.0,,0
2024-04-01,129.23690795898438,273.60015869140625,0.2715445759844204,0.2944562470850105,0.03934477184350087,-0.5823307653612626,0.0,,0
2024-04-02,130.57640075683594,273.7574768066406,0.2817141350790042,0.293492891964147,0.03893520502961065,-0.3025220202689294,0.0,,0
2024-04-03,133.307861328125,272.3023681640625,0.3037308502186127,0.2927150883934991,0.03825075512535142,0.28798808779104845,0.0,,0
2024-04-04,131.32054138183594,269.3921203613281,0.29136012457319427,0.29165042228261684,0.03737460482994001,-0.007767244917865185,0.0,,0
2024-04-05,132.51119995117188,272.47930908203125,0.29757666115783277,0.29069962874213867,0.03647529735529089,0.18853944763514185,0.0,,0
2024-04-08,131.4168243408203,273.0888977050781,0.2887326523120477,0.28948773212042345,0.035293406786720265,-0.021394358808678637,0.0,,0
2024-04-09,131.81956481933594,272.0663757324219,0.2927174757869071,0.2885389217936348,0.03441774296952318,0.1214069730537655,0.0,,0
2024-04-10,128.92176818847656,269.8641052246094,0.2724930852480838,0.2873538841580071,0.033718655154829136,-0.4407292889258358,0.0,,0
2024-04-11,130.45382690429688,271.0438537597656,0.2832311576589768,0.2866811447088359,0.03338993061693333,-0.10332417546592572,0.0,,0
2024-04-12,126.86439514160156,271.3191223144531,0.2550803000768185,0.2856435314384887,0.033388489915920194,-0.915382260133219,0.0,,0
2024-04-15,126.8118896484375,266.7178955078125,0.25888347160200365,0.28448141993510456,0.03308484416883042,-0.7737061780456266,0.0,,0
